Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA
2020-12-31,129.29261779785156,162.84649658203125,86.99864959716797,271.4863586425781,213.82029724121094,13.019113540649414,235.22332763671875
2021-01-04,126.09656524658203,159.3314971923828,85.82469177246094,267.292236328125,209.27317810058594,13.07745361328125,243.2566680908203
2021-01-05,127.65560913085938,160.92550659179688,86.45438385009766,269.3097839355469,209.47506713867188,13.367904663085938,245.0366668701172
2021-01-06,123.35852813720703,156.91900634765625,86.17477416992188,261.6966857910156,204.04348754882812,12.579827308654785,251.9933319091797
2021-01-07,127.56792449951172,158.10800170898438,88.75511932373047,267.09344482421875,209.84996032714844,13.307319641113281,272.0133361816406
2021-01-08,128.66900634765625,159.13499450683594,89.74634552001953,265.9306335449219,211.12855529785156,13.240255355834961,293.3399963378906
2021-01-11,125.67757415771484,155.7104949951172,87.735595703125,255.266357421875,209.0808868408203,13.58405590057373,270.39666748046875
2021-01-12,125.50218963623047,156.04150390625,86.73395538330078,249.5515899658203,206.61984252929688,13.447685241699219,283.14666748046875
2021-01-13,127.53868865966797,158.29449462890625,87.12379455566406,250.0982208251953,207.9753875732422,13.494552612304688,284.8033447265625
2021-01-14,125.6093978881836,156.37350463867188,86.41761779785156,244.1349639892578,204.7837371826172,13.16396427154541,281.6666564941406
2021-01-15,123.88470458984375,155.21249389648438,86.21949005126953,249.81993103027344,204.4280548095703,12.824151039123535,275.38665771484375
2021-01-19,124.55702209472656,156.03799438476562,88.93439483642578,259.5002746582031,208.07150268554688,12.989448547363281,281.51666259765625
2021-01-20,128.64952087402344,163.16900634765625,93.7037582397461,265.8411560058594,215.66603088378906,13.329010009765625,283.48333740234375
2021-01-21,133.36557006835938,165.34950256347656,93.91978454589844,271.1981201171875,216.27169799804688,13.829381942749023,281.663330078125
2021-01-22,135.50927734375,164.6114959716797,94.40644836425781,272.8181457519531,217.21377563476562,13.674806594848633,282.21331787109375
2021-01-25,139.26065063476562,164.6999969482422,94.32451629638672,276.3066711425781,220.65538024902344,13.61571979522705,293.6000061035156
2021-01-26,139.49453735351562,166.30650329589844,95.21044921875,280.3218688964844,223.34710693359375,13.398320198059082,294.36334228515625
2021-01-27,138.4226837158203,161.62899780273438,90.9173355102539,270.47265625,223.89508056640625,12.882243156433105,288.0533447265625
2021-01-28,133.5799102783203,161.88099670410156,92.52234649658203,263.37640380859375,229.69192504882812,13.01512622833252,278.4766540527344
2021-01-29,128.581298828125,160.30999755859375,91.16314697265625,256.7471923828125,222.99142456054688,12.954046249389648,264.510009765625
2021-02-01,130.70547485351562,167.1439971923828,94.42134094238281,260.4046630859375,230.38406372070312,13.200615882873535,279.9366760253906
2021-02-02,131.53369140625,169.0,95.72046661376953,265.4436340332031,230.24949645996094,13.519486427307129,290.92999267578125
2021-02-03,130.5106201171875,165.62649536132812,102.80001831054688,265.0162048339844,233.6045684814453,13.493305206298828,284.89666748046875
2021-02-04,133.87225341796875,166.5500030517578,102.41763305664062,264.8572082519531,232.65283203125,13.626690864562988,283.3299865722656
2021-02-05,133.45751953125,167.6074981689453,104.18701934814453,266.4573669433594,232.83551025390625,13.553641319274902,284.07666015625
2021-02-08,133.6038818359375,166.14700317382812,103.93424987792969,264.9466552734375,233.09503173828125,14.39906120300293,287.8066711425781
2021-02-09,132.72561645507812,165.25,103.46745300292969,267.7991027832031,234.34478759765625,14.224044799804688,283.1533203125
2021-02-10,132.12062072753906,164.32899475097656,104.05692291259766,270.20428466796875,233.43153381347656,14.723666191101074,268.2733459472656
2021-02-11,131.86683654785156,163.10650634765625,104.08224487304688,268.7333984375,235.03697204589844,15.208829879760742,270.5533447265625
2021-02-12,132.1011199951172,163.885498046875,104.49044036865234,268.8426513671875,235.51760864257812,14.920127868652344,272.0400085449219
2021-02-16,129.9737091064453,163.44749450683594,105.3739013671875,272.2913818359375,234.27749633789062,15.28810977935791,265.40667724609375
2021-02-17,127.68045043945312,165.4320068359375,105.69221496582031,271.89385986328125,235.29885864257812,14.86502742767334,266.04998779296875
2021-02-18,126.5777816772461,166.4114990234375,105.14051055908203,267.739501953125,234.90379333496094,14.788238525390625,262.4599914550781
2021-02-19,126.73388671875,162.4949951171875,104.34294891357422,259.9574279785156,232.1865692138672,14.885470390319824,260.4333190917969
2021-02-22,122.95735931396484,159.03700256347656,102.54228210449219,258.7349548339844,225.96206665039062,14.316290855407715,238.1666717529297
2021-02-23,122.82073974609375,159.72500610351562,102.83924865722656,264.2311096191406,224.76724243164062,14.103127479553223,232.94667053222656
2021-02-24,122.32305908203125,157.97650146484375,104.04647827148438,262.69061279296875,226.0005645751953,14.459145545959473,247.33999633789062
2021-02-25,118.0683364868164,152.85800170898438,100.87767028808594,253.1295623779297,220.64328002929688,13.270918846130371,227.4066619873047
2021-02-26,118.33180236816406,154.64649963378906,101.15079498291016,256.0416259765625,223.90969848632812,13.676803588867188,225.1666717529297
2021-03-01,124.70413208007812,157.3070068359375,103.36811828613281,263.28692626953125,228.30349731445312,13.803701400756836,239.47666931152344
2021-03-02,122.09861755371094,154.72650146484375,103.08655548095703,257.41314697265625,225.3453826904297,13.369400024414062,228.81333923339844
2021-03-03,119.11249542236328,150.25,100.64674377441406,253.8451385498047,219.265380859375,12.769551277160645,217.73333740234375
2021-03-04,117.22908782958984,148.8784942626953,101.75814819335938,256.06146240234375,218.4656524658203,12.336247444152832,207.14666748046875
2021-03-05,118.48795318603516,150.0229949951172,104.71043395996094,262.6607666015625,223.15814208984375,12.427245140075684,199.31666564941406
2021-03-08,113.55013275146484,147.59750366210938,100.52061462402344,253.7457275390625,219.10157775878906,11.561382293701172,187.6666717529297
2021-03-09,118.16592407226562,153.1425018310547,101.93741607666016,264.11181640625,225.2586669921875,12.490141868591309,224.52667236328125
2021-03-10,117.08273315429688,152.8820037841797,102.05313110351562,263.2769775390625,223.94822692871094,12.438270568847656,222.68666076660156
2021-03-11,119.01490783691406,155.67950439453125,105.01983642578125,272.20196533203125,228.48655700683594,12.96225643157959,233.1999969482422
2021-03-12,118.10737609863281,154.47450256347656,102.39527893066406,266.75555419921875,227.1568603515625,12.825088500976562,231.2433319091797
2021-03-15,120.99589538574219,154.08399963378906,102.62223052978516,272.07269287109375,226.25111389160156,13.159529685974121,235.97999572753906
2021-03-16,122.53773498535156,154.59300231933594,103.91487884521484,277.56884765625,229.04544067382812,13.25929069519043,225.6266632080078
2021-03-17,121.74729919433594,156.7864990234375,103.8433837890625,282.2698669433594,228.39987182617188,13.30916976928711,233.93666076660156
